OBJ.VEGOBJEKT-ID;EGS.BRUKSOMRÅDE.1256;EGS.SAKSNUMMER.1822;EGS.SØKNAD MOTTATT DATO.12048;EGS.ARKIVREFERANSE, URL.12050;EGS.VEDTAK.10670;EGS.VEDTAKSDATO.11444;EGS.TILLATELSE GJELDER TIL DATO.12049;EGS.TILLEGGSINFORMASJON.11566;EGS.EIER.7993;EGS.VEDLIKEHOLDSANSVARLIG.8056;EGS.GEOMETRI, PUNKT.4753;LOK.KOMMUNE;LOK.KOMMUNENUMMER;VSR.VEGSYSTEMREFERANSE;ÅDT, total;ÅDT, andel lange kjøretøy;Fartsgrense;Avkjørsel, holdningsklasse;Funksjonsklasse;Avkjørsler;Trafikkulykker;Kurvatur, horisontal;Kurvatur, stigning;Søknadstype;Svingkategori;Vurdering
715354924;Bolig;202443995-2;24.08.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=587942;Utvidet bruk;20.09.2024;20.09.2027;;Privat;Privat;;Trondheim;5001;FV704 S3D1 m3293;550.0;11.0;80.0;Lite streng;E - Lokale adkomstveger;11;1;-405.0;-0.5;Utvidet bruk;Krapp sving;Enkel
722978050;Naust;202422872-5 ;19.11.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=566672;Midlertidig tillatelse;10.12.2024;01.01.2028;;;;;Trondheim;5001;FV6704 S1D1 m1284;293.0;7.0;60.0;Lite streng;E - Lokale adkomstveger;8;1;-415.0;-1.0;Midlertidig tillatelse;Krapp sving;Enkel
721931420;Bolig;202430101-2;28.05.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=573991;Midlertidig tillatelse;24.06.2024;01.05.2025;;Privat;Privat;;Trondheim;5001;FV6680 S1D1 m9981;1500.0;13.0;80.0;Streng;C - Lokale hovedveger;2;4;182.0;0.7;Midlertidig tillatelse;Krapp sving;
721291561;Forretning;202336362-6;07.01.2025;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=509141;Midlertidig tillatelse;15.01.2025;30.11.2025;;;;;Trondheim;5001;FV6668 S1D1 m2123;15000.0;6.0;50.0;Streng;B - Regionale hovedveger;9;50;99999.0;-0.3;Midlertidig tillatelse;Rett veg;
1022569040;Bolig;202521432;11.05.2025;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=619381#;Varig tillatelse;14.05.2025;14.05.2028;;Privat;Privat;;Steinkjer;5006;FV763 S1D1 m2760;2980.0;12.0;80.0;Streng;C - Lokale hovedveger;5;8;99999.0;2.4;Varig tillatelse;Rett veg;
616275849;Hytte;202450284-4;06.11.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=594308;Utvidet bruk;02.12.2024;02.12.2027;;Privat;Privat;;Frøya;5014;FV6472 S1D1 m3511;300.0;9.0;80.0;Lite streng;E - Lokale adkomstveger;6;0;1046.0;0.1;Utvidet bruk;Veldig slak sving (svingradius 1046.0m);Enkel
616113050;Hytte;202523799;28.05.2025;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=621778#;Utvidet bruk;11.06.2025;;;Privat;Privat;;Frøya;5014;FV6466 S1D20 m972;350.0;8.0;50.0;Lite streng;E - Lokale adkomstveger;15;0;243.0;-1.7;Utvidet bruk;Krapp sving;Enkel
601768701;Bolig;202437401-2;06.08.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=581347;Utvidet bruk;13.08.2024;13.08.2027;;Privat;Privat;;Røros;5025;FV31 S5D1 m4963;550.0;15.0;80.0;Streng;B - Regionale hovedveger;4;0;1205.0;-3.5;Utvidet bruk;Veldig slak sving (svingradius 1205.0m);
1022571587;Industri;202520887;26.04.2025;;Midlertidig tillatelse;13.05.2025;31.12.2026;;Privat;Privat;;Holtålen;5026;FV6542 S1D1 m65;600.0;15.0;50.0;Lite streng;E - Lokale adkomstveger;13;0;90.0;-2.7;Midlertidig tillatelse;Krapp sving;Vanskelig
601256049;Gardsbruk;202232037-2;19.08.2022;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?subtype=2&recno=2285193&module=Document&VerID=2094328;Varig tillatelse;07.09.2022;07.09.2025;Flytting av avkjørsel;Privat;Privat;;Holtålen;5026;FV30 S6D1 m3918;1300.0;10.0;80.0;Streng;B - Regionale hovedveger;6;2;99999.0;3.6;Varig tillatelse;Rett veg;
711294892;Gardsbruk;202507565-2 ;21.01.2025;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=605443;Varig tillatelse;27.01.2025;27.01.2028;Denne avkjørselen skal saneres når ny er etablert. ;;;;Midtre Gauldal;5027;FV6560 S2D1 m6647;350.0;10.0;80.0;Mindre streng;D - Lokale samleveger;9;2;2652.0;-8.0;Varig tillatelse;Veldig slak sving (svingradius 2652.0m);
711294829;Gardsbruk;202437782-2;07.08.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=581728;Utvidet bruk;13.08.2024;13.08.2027;;Privat;Privat;;Midtre Gauldal;5027;FV6560 S2D1 m778;359.0;16.0;80.0;Mindre streng;D - Lokale samleveger;11;0;1964.0;5.0;Utvidet bruk;Veldig slak sving (svingradius 1964.0m);
601255990;Gardsbruk;202432336-3;19.06.2024;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=3120579&VerID=2934867;Utvidet bruk;12.08.2024;12.08.2027;;Privat;Privat;;Midtre Gauldal;5027;FV30 S5D1 m1052;1300.0;10.0;80.0;Streng;B - Regionale hovedveger;3;1;99999.0;0.3;Utvidet bruk;Rett veg;
601256000;Skog/skogbruk;202448159-2;10.10.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=592157;Midlertidig tillatelse;29.10.2024;29.10.2027;Usikker på om denne avkjørselen er godkjent fra tidligere.;Privat;Privat;;Midtre Gauldal;5027;FV30 S5D1 m2915;1300.0;10.0;80.0;Streng;B - Regionale hovedveger;4;3;-478.0;-2.4;Midlertidig tillatelse;Krapp sving;
712146783;Bolig;202321881-4 ;19.06.2023;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=494621;Endret bruk;24.02.2025;24.02.2028;;Privat;Privat;;Melhus;5028;FV6578 S1D1 m5801;109.0;8.0;80.0;Lite streng;E - Lokale adkomstveger;5;1;-1437.0;-2.5;Endret bruk;Veldig slak sving (svingradius 1437.0m);
716506622;Bolig;202518851;15.04.2025;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=616795#;Utvidet bruk;13.05.2025;13.05.2028;;Privat;Privat;;Melhus;5028;FV6594 S1D1 m4277;703.0;9.0;60.0;Streng;C - Lokale hovedveger;6;3;2677.0;2.4;Utvidet bruk;Veldig slak sving (svingradius 2677.0m);
716024751;Bolig;202450592-2 ;12.11.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=594616;Utvidet bruk;26.11.2024;26.11.2027;;Privat;Privat;;Skaun;5029;FV708 S1D1 m8529;1630.0;9.0;50.0;;C - Lokale hovedveger;8;5;-198.0;-1.1;Utvidet bruk;Krapp sving;
719345046;Bolig;202521572;14.05.2025;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=619521;Utvidet bruk;15.05.2025;;;Privat;Privat;;Skaun;5029;FV6626 S1D1 m596;201.0;15.0;80.0;Lite streng;E - Lokale adkomstveger;14;1;713.0;0.4;Utvidet bruk;Slak sving (svingradius 713.0m);Enkel
719460568;Bolig;202453232-2;16.12.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=597297;Utvidet bruk;18.12.2024;18.12.2027;;Privat;Privat;;Skaun;5029;FV6634 S1D1 m1897;90.0;7.0;80.0;Lite streng;E - Lokale adkomstveger;8;1;80.0;10.9;Utvidet bruk;Krapp sving;Vanskelig
1022607902;Hytte;;23.04.2025;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=617065#;Avslag;29.04.2025;;;Privat;Privat;;Skaun;5029;FV800 S3D1 m1539;2500.0;8.0;70.0;Streng;C - Lokale hovedveger;8;10;-2669.0;2.4;Varig tillatelse;Veldig slak sving (svingradius 2669.0m);
1024479996;Industri;202118399;23.05.2025;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=393862;Midlertidig tillatelse;10.06.2025;01.08.2027;;Privat;Privat;;Malvik;5031;FV6706 S1D1 m1905;1200.0;12.0;60.0;Streng;B - Regionale hovedveger;14;3;99999.0;-0.4;Midlertidig tillatelse;Rett veg;
721319043;Gardsbruk;202527324;30.06.2025;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=625355#;Utvidet bruk;14.07.2025;14.07.2028;;Privat;Privat;;Malvik;5031;FV6670 S1D1 m1878;600.0;10.0;50.0;Mindre streng;D - Lokale samleveger;23;0;350.0;6.3;Utvidet bruk;Krapp sving;
1024479995;Industri;202118399;23.05.2025;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=393862;Midlertidig tillatelse;10.06.2025;01.08.2027;;Privat;Privat;;Malvik;5031;FA6706 S1001D1 m193;;;;;;0;0;;;Midlertidig tillatelse;Ukjent;
715901994;Dyrkamark/jordbruk;202444206-4;02.09.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=588153;Midlertidig tillatelse;08.11.2024;23.12.2024;Midlertidig endret bruk av avkjørselen. ;Privat;Privat;;Tydal;5033;FV705 S8D1 m5980;799.0;16.0;80.0;Streng;B - Regionale hovedveger;9;2;-821.0;4.1;Midlertidig tillatelse;Slak sving (svingradius 821.0m);
715901993;Skog/skogbruk;202444206-4;02.09.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=588153;Midlertidig tillatelse;08.11.2024;23.12.2024;Midlertidig endret bruk av avkjørselen. ;Privat;Privat;;Tydal;5033;FV705 S8D1 m5867;799.0;16.0;80.0;Streng;B - Regionale hovedveger;8;2;110.0;4.1;Midlertidig tillatelse;Krapp sving;
1024620199;Bolig;202524823;12.06.2025;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=622819#;Utvidet bruk;09.07.2025;09.07.2028;;Privat;Privat;;Stjørdal;5035;FV6788 S2D1 m18;951.0;11.0;40.0;Lite streng;E - Lokale adkomstveger;8;0;99999.0;1.2;Utvidet bruk;Rett veg;Enkel
718788016;Bolig;202510259-3;14.02.2025;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=608151;Utvidet bruk;10.04.2025;10.04.2028;;Privat;Privat;;Indre Fosen;5054;FV718 S1D1 m4886;1560.0;10.0;60.0;Mindre streng;D - Lokale samleveger;21;4;257.0;-2.4;Utvidet bruk;Krapp sving;
615543130;Bolig;202131549-4 ;13.05.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=407094;Utvidet bruk;24.05.2024;24.05.2027;;Privat;Privat;;Hitra;5056;FV6448 S1D1 m5551;427.0;22.0;60.0;Lite streng;E - Lokale adkomstveger;10;1;-201.0;0.1;Utvidet bruk;Krapp sving;Enkel
607413153;Dyrkamark/jordbruk;202445172-2;10.09.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=589122;Varig tillatelse;18.09.2024;18.09.2027;;Privat;Privat;;Ørland;5057;FV6392 S1D1 m264;1690.0;9.0;60.0;Mindre streng;D - Lokale samleveger;10;3;-730.0;0.0;Varig tillatelse;Slak sving (svingradius 730.0m);
607413228;Bolig;202424751-2;08.04.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=568555;Utvidet bruk;03.05.2024;03.05.2024;;Privat;Privat;;Ørland;5057;FV6392 S2D1 m840;550.0;10.0;60.0;Mindre streng;D - Lokale samleveger;10;5;-186.0;-7.3;Utvidet bruk;Krapp sving;
608011038;Gardsbruk;202522248;21.05.2025;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=3456061&VerID=3254109;Endret bruk;23.07.2025;28.11.2025;Tiltak: Midlertidig utvidelse og bruksendring av avkjørsel;Privat;Privat;;Ørland;5057;FV6406 S1D1 m4777;193.0;26.0;60.0;Mindre streng;D - Lokale samleveger;19;0;-1478.0;-0.1;Endret bruk;Veldig slak sving (svingradius 1478.0m);
1022569230;Forretning;202519020;17.04.2025;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=616964#;Avslag;09.05.2025;;;;;;Ørland;5057;FV6346 S1D1 m45;350.0;9.0;60.0;Lite streng;E - Lokale adkomstveger;3;0;-327.0;-2.7;Varig tillatelse;Krapp sving;Vanskelig
604331057;Gardsbruk;202432190-2;17.06.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=576085;Utvidet bruk;27.11.2024;27.11.2027;;Privat;Privat;;Åfjord;5058;FV6328 S1D1 m2831;718.0;8.0;80.0;Lite streng;E - Lokale adkomstveger;4;2;2722.0;-0.6;Utvidet bruk;Veldig slak sving (svingradius 2722.0m);
600313582;Skog/skogbruk;202316503-4;14.08.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=489167;Midlertidig tillatelse;28.08.2024;01.09.2025;Midlertidig utvidet bruk ;Privat;Privat;;Åfjord;5058;FV6312 S1D1 m1793;300.0;11.0;80.0;Lite streng;E - Lokale adkomstveger;4;0;135.0;-5.3;Midlertidig tillatelse;Krapp sving;Vanskelig
600313586;Bolig;202440621-2;14.08.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=584567;Utvidet bruk;30.08.2024;30.08.2027;;Privat;Privat;;Åfjord;5058;FV6312 S1D1 m3081;300.0;11.0;80.0;Lite streng;E - Lokale adkomstveger;11;0;-112.0;-8.1;Utvidet bruk;Krapp sving;Enkel
619482490;Bolig;202518618-2 ;10.04.2025;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=616546;Varig tillatelse;14.04.2025;14.04.2028;Denne avkjørselen skal saneres når ny er etablert. ;Privat;Privat;;Orkland;5059;FV6496 S1D1 m11578;450.0;11.0;80.0;Lite streng;E - Lokale adkomstveger;9;1;-1703.0;0.5;Varig tillatelse;Veldig slak sving (svingradius 1703.0m);Enkel
1022569329;Gardsbruk;202515765;18.03.2025;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=613674#;Varig tillatelse;06.05.2025;06.05.2028;;Privat;Privat;;Orkland;5059;FV6434 S2D1 m9390;260.0;11.0;80.0;Lite streng;E - Lokale adkomstveger;9;0;109.0;-4.4;Varig tillatelse;Krapp sving;Vanskelig
1019267572;Gardsbruk;202430330-2;30.05.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=574220;Varig tillatelse;17.06.2024;17.06.2027;;Privat;Privat;POINT(273307.936 7021131.78);Trondheim;5001;FV704 S3D1 m4975;550.0;11.0;60.0;Lite streng;E - Lokale adkomstveger;8;1;-800.0;1.4;Varig tillatelse;Slak sving (svingradius 800.0m);Vanskelig
1017175860;Hytte;202242058-2;01.11.2022;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=2397993&VerID=2199829;Varig tillatelse;08.12.2022;08.12.2025;;Privat;Privat;POINT(276407.46 7023259.405);Trondheim;5001;FV6704 S1D1 m2795;293.0;7.0;50.0;Lite streng;E - Lokale adkomstveger;14;0;-184.0;1.8;Varig tillatelse;Krapp sving;
1015256287;Bolig;202212487-4;16.06.2022;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=2079688&VerID=1900727;Utvidet bruk;22.06.2022;31.03.2025;Eksisterende avkjørsel skal fjernes ved etablering av ny;Privat;Privat;POINT(276847.415 7023844.502);Trondheim;5001;FV6704 S1D1 m3559;293.0;7.0;50.0;Lite streng;E - Lokale adkomstveger;10;0;835.0;-2.6;Utvidet bruk;Slak sving (svingradius 835.0m);
1024549899;Industri;202519130;23.04.2025;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=617074;Utvidet bruk;27.06.2025;27.06.2028;;Privat;Privat;POINT(275037.733 7029309.502);Trondheim;5001;FV6700 S1D1 m2437;800.0;7.0;50.0;Lite streng;E - Lokale adkomstveger;16;0;646.0;-2.6;Utvidet bruk;Slak sving (svingradius 646.0m);Enkel
721931431;Dyrkamark/jordbruk;202432337-2;20.06.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=576232;Utvidet bruk;27.06.2024;27.06.2027;Utvidet bruk og endring/forbedring av avkjørselen.;Privat;Privat;POINT(273846.477 7029724.984);Trondheim;5001;FV6680 S2D1 m2267;1500.0;13.0;60.0;Streng;C - Lokale hovedveger;10;6;432.0;-0.3;Utvidet bruk;Krapp sving;
721931498;Dyrkamark/jordbruk;202408113-2    ;29.01.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=551818;Midlertidig tillatelse;06.02.2024;01.07.2026;;Privat;Privat;POINT(273819.511 7030503.291);Trondheim;5001;FV6680 S2D1 m1406;1500.0;13.0;80.0;Streng;C - Lokale hovedveger;4;6;-716.0;4.4;Midlertidig tillatelse;Slak sving (svingradius 716.0m);
721935869;Bolig;202400303-2;02.01.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=543995;Utvidet bruk;16.01.2024;16.01.2027;;Privat;Privat;POINT(266084.295 7030733.901);Trondheim;5001;FV6682 S1D1 m1116;3300.0;8.0;60.0;Streng;B - Regionale hovedveger;14;4;-213.0;3.0;Utvidet bruk;Krapp sving;
1018726046;Service;202408113-2;29.01.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=551818;Midlertidig tillatelse;06.02.2024;01.07.2026;;Privat;Privat;POINT(273887.285 7030738.943);Trondheim;5001;FV6680 S2D1 m1161;1500.0;13.0;80.0;Streng;C - Lokale hovedveger;4;8;196.0;1.2;Midlertidig tillatelse;Krapp sving;
1016119247;Skog/skogbruk;202216999-3;13.04.2022;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=2222666&VerID=2035356;Varig tillatelse;06.07.2022;06.07.2025;;Privat;Privat;POINT(276849.783 7031876.062);Trondheim;5001;FV6674 S1D1 m6993;280.0;9.0;80.0;Lite streng;E - Lokale adkomstveger;4;0;-955.0;-4.0;Varig tillatelse;Slak sving (svingradius 955.0m);
721509289;Bolig;202413031-2;13.03.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=556831;Endret bruk;26.03.2024;26.03.2027;;Privat;Privat;POINT(273279.046 7032005.302);Trondheim;5001;FV6674 S1D1 m2591;1100.0;7.0;40.0;Mindre streng;D - Lokale samleveger;13;2;99999.0;1.9;Endret bruk;Rett veg;
721509283;Gardsbruk;202337959-4;05.04.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=510747;Midlertidig tillatelse;22.04.2024;01.06.2025;;Privat;Privat;POINT(272837.919 7032013.302);Trondheim;5001;FV6674 S1D1 m2131;1100.0;7.0;40.0;Mindre streng;D - Lokale samleveger;18;1;-173.0;-3.4;Midlertidig tillatelse;Krapp sving;
721509258;Bolig;202215772-2;28.03.2022;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=2246640&VerID=2058020;Varig tillatelse;10.08.2022;;;Privat;Privat;POINT(271936.507 7032939.925);Trondheim;5001;FV6674 S1D1 m647;1100.0;7.0;50.0;Mindre streng;D - Lokale samleveger;13;3;-70.0;-0.7;Varig tillatelse;Krapp sving;
721724178;Bolig;202450216-2;06.11.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=594240;Utvidet bruk;18.11.2024;18.11.2027;;Privat;Privat;POINT(275589.876 7033292.657);Trondheim;5001;FV6678 S1D1 m5032;882.0;13.0;80.0;Mindre streng;D - Lokale samleveger;5;1;99999.0;2.5;Utvidet bruk;Rett veg;
715957904;Bolig;202445856-2;19.09.2024;https://trondelag.public360online.com/locator/DMS/Case/Details/Simplified/2?module=Case&subtype=2&recno=589807;Endret bruk;07.10.2024;07.10.2027;;Privat;Privat;POINT(259399.613 7033502.979);Trondheim;5001;FV707 S2D1 m3483;2200.0;15.0;60.0;Streng;B - Regionale hovedveger;9;3;99999.0;-5.8;Endret bruk;Rett veg;
722536404;Bolig;202237807-2;27.09.2022;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=2340569&VerID=2147081;Midlertidig tillatelse;07.10.2022;;;Privat;Privat;POINT(268243.555 7034365.289);Trondheim;5001;FV6688 S1D1 m968;11000.0;4.0;50.0;Streng;B - Regionale hovedveger;2;10;94.0;-2.6;Midlertidig tillatelse;Krapp sving;
1017522246;Industri;202246521-4;19.01.2023;https://trondelag.public360online.com/locator/DMS/Document/Details/Simplified/2?module=Document&subtype=2&recno=2440241&VerID=2239014;Midlertidig tillatelse;18.01.2023;15.06.2024;;Privat;Privat;POINT(268265.023 7034478.535);Trondheim;5001;FV6682 S1D1 m5794;2500.0;5.0;60.0;Streng;B - Regionale hovedveger;6;22;-219.0;-2.9;Midlertidig tillatelse;Krapp sving;
